X_world,Y_world,R_world
-7.084800704794618653e+00,2.251297845365923820e+02,1.044970691986804479e+00
-2.238424667497914911e+00,2.340838540121628739e+02,7.815327024102992626e-01
-3.974308554097756740e+00,2.297573334583604492e+02,7.200638381757813455e-01
-1.430506270262555724e+00,2.535343539009621452e+02,5.532197781106612533e-01
-4.005080595028633894e+00,2.594888407953474712e+02,6.410324413028296586e-01
-2.084681437233915524e+00,2.559612670054117700e+02,5.444385117914444239e-01
9.960199937431060135e-01,2.828091129632527441e+02,6.761575065796970874e-01
-3.543916221922204457e+00,2.977830921274119760e+02,6.146886423451791703e-01
-4.945912006667803951e+00,3.272675205221416377e+02,4.478445822800590781e-01
-3.266471150497692655e+00,3.150186421903783298e+02,5.005321801953601657e-01
-4.556285837489213897e+00,3.041154907195055443e+02,4.478445822800590781e-01
-4.310326143003097243e+00,3.536608047900891734e+02,5.180947128337938246e-01
-3.326038378365415715e-01,3.424419774333622399e+02,5.444385117914444239e-01
-5.145049544364413308e+00,3.391420306838542160e+02,4.741883812377096219e-01
-3.070632967697660920e+00,3.340164426696343298e+02,5.093134465145769951e-01
-2.833858471986171246e+00,3.405599825391897753e+02,5.005321801953601657e-01
-1.681431392588092377e+00,3.387217333431782436e+02,4.302820496416254192e-01
-9.130505314330501498e-01,3.324289824805936746e+02,4.654071149184927925e-01
-3.870215921119995350e+00,3.667749338557250098e+02,5.093134465145769951e-01
-2.006146596785050473e+00,3.642698630465837937e+02,3.863757180455411611e-01
-4.712677260091832743e+00,3.597314211305916274e+02,3.951569843647580460e-01
-4.967794584058042417e+00,3.808095855353731736e+02,3.951569843647580460e-01
-3.999733968865019307e+00,3.794350641004155591e+02,4.478445822800590781e-01
-1.758410592911951653e+01,3.880848129870037155e+02,4.390633159608422487e-01
-3.258713144035833675e+00,3.933526817355740945e+02,3.951569843647580460e-01
-4.953650807954844915e+00,3.977277603162384594e+02,3.951569843647580460e-01
2.728473095137607718e+00,3.858871197056873257e+02,4.127195170031917049e-01
-7.021935256517756407e+00,3.990394340050973483e+02,3.688131854071075022e-01
-5.532472984287966078e+00,3.905764700371366871e+02,4.566258485992759630e-01
-3.264152500296058967e+00,3.834962837648257619e+02,3.424693864494569584e-01
-4.051507319336956847e+00,4.399745427063602961e+02,3.336881201302401290e-01
-5.962236434115833816e+00,4.521681036310889112e+02,3.688131854071075022e-01
-3.311648360769276600e+00,4.587556596308569397e+02,4.039382506839748754e-01
-3.729651334928635098e+00,4.616540795111565103e+02,3.600319190878906728e-01
-3.379422089262585693e+00,4.439003626908655633e+02,2.985630548533727557e-01
-8.216575762783994819e+00,4.685808532725440045e+02,3.775944517263243316e-01
-8.739561811902460065e+00,4.664913419586969781e+02,3.336881201302401290e-01
-7.306132718605051757e+00,4.652527042302820632e+02,3.600319190878906728e-01
-8.300428026879997034e+00,4.752030606057759883e+02,3.424693864494569584e-01
-9.993923915973883965e+00,4.800229831342653597e+02,3.161255874918064146e-01
-7.846027614225340230e+00,4.887508760169037600e+02,3.073443211725895852e-01
-6.968018214942268251e+00,4.683489082347749104e+02,3.073443211725895852e-01
-6.269524949393884938e+00,4.720098958324998080e+02,3.336881201302401290e-01
-8.161400486022682088e+00,4.721052361352058711e+02,3.073443211725895852e-01
-2.816640646542074133e+00,4.632883120027817654e+02,3.073443211725895852e-01
-6.743099592804155051e+00,4.773448530041201252e+02,3.249068538110232440e-01
-9.464227542755997646e+00,4.822723377678980228e+02,3.424693864494569584e-01
-4.210279374299993549e+00,4.742200163652249785e+02,3.161255874918064146e-01
-5.184441814616282507e+00,4.843342546514211335e+02,3.161255874918064146e-01
-1.024502065592639433e+01,4.890978557469127850e+02,2.985630548533727557e-01
-7.154660573217818786e+00,4.817338016265584884e+02,2.195316579804211243e-01
-8.697770136542493091e+00,4.805191762105793600e+02,2.810005222149390414e-01
-4.778338177845435020e+00,4.754176949569092585e+02,1.229377284690358341e-01
-9.160628666445598256e+00,5.063952111364761777e+02,3.073443211725895852e-01
-6.277893009226428234e+00,5.121160406881685958e+02,3.249068538110232440e-01
-1.055516442313756365e+01,5.006106668099084800e+02,2.897817885341558708e-01
-5.349646249397882691e+00,5.067031942361484766e+02,2.810005222149390414e-01
-9.877606880985405624e+00,5.039464442328596760e+02,3.161255874918064146e-01
-9.887646689432957103e+00,5.105190315121741378e+02,2.546567232572884976e-01
-8.560953815430076830e+00,4.974233963081618981e+02,2.195316579804211243e-01
-1.177647424066323012e+01,5.024561941075823484e+02,2.283129242996379815e-01
-8.715206512242332337e+00,5.152312170283906880e+02,2.370941906188548109e-01
-9.574401984447993286e+00,5.098281558543807819e+02,2.019691253419874377e-01
-6.711712260063867674e+00,5.142783449760686381e+02,2.195316579804211243e-01
-8.158401950099195332e+00,5.080515649761856025e+02,3.073443211725895852e-01
-5.000568403747837287e+00,4.916907919283641490e+02,3.161255874918064146e-01
-9.986422571220158417e+00,5.016589607327622389e+02,3.161255874918064146e-01
-6.862632035192954838e+00,5.022507872307694470e+02,2.195316579804211243e-01
-1.010506558321974069e+01,5.395759599870864349e+02,3.161255874918064146e-01
-6.708390328744956221e+00,5.363896913800322181e+02,2.546567232572884976e-01
-8.077770419220987819e+00,5.399523465749790603e+02,3.336881201302401290e-01
-9.290235872002714501e+00,5.389821048478580678e+02,2.722192558957222119e-01
-5.802985964408216901e+00,5.406142151766472352e+02,2.897817885341558708e-01
-1.176284941487718072e+01,5.332520871045222748e+02,2.546567232572884976e-01
-1.013724964967554953e+01,5.394653620641022371e+02,2.810005222149390414e-01
-7.629403700163836177e+00,5.171612626237001678e+02,2.370941906188548109e-01
-8.628781487691068008e+00,5.191442301262550245e+02,2.370941906188548109e-01
-8.798833556045821069e+00,5.290724334934711806e+02,2.195316579804211243e-01
-7.643480082839389844e+00,5.170719916000745116e+02,2.283129242996379815e-01
-8.148682212330234265e+00,5.399123594842729972e+02,2.985630548533727557e-01
-9.323084937295035957e+00,5.388896671157702940e+02,2.546567232572884976e-01
-6.721983394161178182e+00,5.362621547819749139e+02,2.370941906188548109e-01
-7.834584228994748045e+00,5.194440393432460041e+02,2.019691253419874377e-01
-1.021056146254399621e+01,5.394979118168270134e+02,2.546567232572884976e-01
-9.195184962868220069e+00,5.618203949289451202e+02,2.370941906188548109e-01
-1.010932700361727932e+01,5.551329820072979828e+02,2.634379895765053270e-01
-9.095782997247995993e+00,5.449172082580480492e+02,2.985630548533727557e-01
-1.007370663760162444e+01,5.597923745782842389e+02,2.546567232572884976e-01
-1.020971906065602752e+01,5.624758168441530870e+02,3.073443211725895852e-01
-8.530067186875355034e+00,5.551687869081408735e+02,2.370941906188548109e-01
-1.010485128772693919e+01,5.596646979377729849e+02,2.458754569380716681e-01
-7.438590765684315542e+00,5.571958829247864742e+02,2.458754569380716681e-01
-7.433100377329211028e+00,5.471369508223732510e+02,3.073443211725895852e-01
-9.082488360863001375e+00,5.450242425791673213e+02,2.810005222149390414e-01
-7.407394477663995502e+00,5.573233199426880446e+02,2.546567232572884976e-01
-1.077169466979087709e+01,5.592365247448556147e+02,2.107503916612042949e-01
-1.015741357894671637e+01,5.549873021370649440e+02,2.546567232572884976e-01
-8.781201515675899572e+00,5.603592166227264215e+02,2.195316579804211243e-01
-1.077581792117785398e+01,5.593444077566962278e+02,2.370941906188548109e-01
-7.483124728188475849e+00,5.470458554515922742e+02,2.107503916612042949e-01
-8.136868642846712518e+00,5.634645692692664625e+02,2.283129242996379815e-01
-9.649843145931992439e+00,5.659456610129002456e+02,2.019691253419874377e-01
-9.235109291455993130e+00,5.619269087218400500e+02,1.931878590227705805e-01
-8.532884789819162208e+00,5.468416751330433954e+02,1.668440600651200645e-01
-1.002088351926415477e+01,5.652192874842318133e+02,1.580627937459032073e-01
-9.778211100265595590e+00,5.572315535472712327e+02,1.668440600651200645e-01
-8.586686796022938495e+00,5.552380242170215752e+02,1.844065927035537511e-01
-8.091946530287994932e+00,5.509255057817000534e+02,1.844065927035537511e-01
-1.029957700713858770e+01,5.624713997339454181e+02,2.370941906188548109e-01
-7.496580392902780332e+00,5.573012020382718674e+02,1.492815274266863779e-01
-1.008787109432703666e+01,5.550442686419324900e+02,1.931878590227705805e-01
-1.164586503340175838e+01,5.662969963788414134e+02,1.229377284690358341e-01
-1.018338687211225313e+01,5.799437729462474636e+02,2.810005222149390414e-01
-9.477773940239353934e+00,5.771510771740605605e+02,2.283129242996379815e-01
-1.315098703324921203e+01,5.702635348821626167e+02,1.931878590227705805e-01
-9.491264207785597762e+00,5.770434227103112335e+02,2.107503916612042949e-01
-1.135591927225369346e+01,5.869472811036465600e+02,1.580627937459032073e-01
-1.284471847189890781e+01,5.776115554929612017e+02,1.756253263843368939e-01
-1.018698997403033246e+01,5.800330950732488873e+02,2.458754569380716681e-01
-1.215107847397346852e+01,5.730865455763685077e+02,1.492815274266863779e-01
-1.287665996940390123e+01,5.775210129022597130e+02,1.405002611074695207e-01
-1.957016868075999128e+01,5.850962159072950044e+02,1.317189947882526635e-01
-9.837594051710460974e+00,6.046174290488487486e+02,1.931878590227705805e-01
-9.808762554788158283e+00,6.052258916574214709e+02,2.019691253419874377e-01
-1.099106417210847653e+01,6.133341549568112896e+02,1.405002611074695207e-01
-9.149567054941435629e+00,6.071150546952717377e+02,1.492815274266863779e-01
-1.032679412535874697e+01,6.157472186316800844e+02,1.229377284690358341e-01
-1.380733442364246066e+01,6.430452882095221412e+02,1.668440600651200645e-01
-1.128147504259535694e+01,6.376407082970301872e+02,1.405002611074695207e-01
-1.246326883203762925e+01,6.323239715292147594e+02,1.580627937459032073e-01
-1.246935942245084306e+01,6.491418251527317125e+02,1.580627937459032073e-01
-9.677091455441116707e+00,6.282027693210718553e+02,1.317189947882526635e-01
-1.204190994487359312e+01,6.503098468366222278e+02,1.053751958306021475e-01
-6.138459829340636276e+00,6.307237024531126508e+02,1.405002611074695207e-01
-1.313128697849833060e+01,6.386139758441044023e+02,1.229377284690358341e-01
-1.331441740134009066e+01,6.428351974310170363e+02,1.053751958306021475e-01
-1.222443574281439638e+01,6.434667400917727491e+02,1.317189947882526635e-01
-9.913402895823452354e+00,6.253692034975368870e+02,1.317189947882526635e-01
1.404874981770915632e+00,6.416391768656096701e+02,1.141564621498189908e-01
-1.255868574075321575e+01,6.491189324808673291e+02,1.668440600651200645e-01
-1.221669835869097120e+01,6.332813059770176096e+02,1.317189947882526635e-01
-1.228206237412079638e+01,6.335643311565884233e+02,1.317189947882526635e-01
-1.396228343792713034e+01,6.410375864460150979e+02,1.492815274266863779e-01
-7.858924370910716384e+00,6.402843117333286500e+02,8.781266319216844696e-02
-1.635761361494025223e+01,6.723887543217531402e+02,2.195316579804211243e-01
-1.295321999832457038e+01,6.629675323284503747e+02,2.107503916612042949e-01
-1.638918147015007776e+01,6.722787946628345708e+02,2.019691253419874377e-01
-1.626523837100927494e+01,6.723212943827297750e+02,1.844065927035537511e-01
-1.276117757592591495e+01,6.671416349981514031e+02,1.580627937459032073e-01
-1.275766340149247391e+01,6.670518402014105277e+02,1.580627937459032073e-01
-9.522612816582878281e+00,6.596851814888681247e+02,1.492815274266863779e-01
-1.195907435351807457e+01,6.659027405058578779e+02,1.229377284690358341e-01
-1.170579312369487646e+01,6.719930983735991958e+02,1.668440600651200645e-01
-1.163942674410239775e+01,6.593065331712398347e+02,1.405002611074695207e-01
-1.356919643386473240e+01,6.766463959767236247e+02,1.668440600651200645e-01
-1.337296984662792987e+01,6.713667984544908904e+02,1.580627937459032073e-01
-1.185245335734399497e+01,6.584050314560530524e+02,1.053751958306021475e-01
-4.114546662606714200e+00,6.783654606374182094e+02,1.931878590227705805e-01
-1.163156307254399557e+01,6.667095899375872250e+02,2.019691253419874377e-01
-4.468802026514107517e+00,6.724972815843152603e+02,1.053751958306021475e-01
-1.354725367365903388e+01,6.765385908491238069e+02,1.229377284690358341e-01
-1.237983330549887206e+01,6.598989573357913514e+02,1.053751958306021475e-01
6.189862108193657786e-01,6.698902027150945742e+02,2.195316579804211243e-01
-1.250207807267666915e+01,6.611265952253914975e+02,1.317189947882526635e-01
2.763856559787903344e-01,6.773265644066461846e+02,1.492815274266863779e-01
-1.157361850921708246e+01,6.666043710955436836e+02,1.317189947882526635e-01
-1.351452439712012499e+01,6.727336520948756515e+02,1.141564621498189908e-01
-1.213816241319551459e+01,6.658943117293213163e+02,1.229377284690358341e-01
-1.301859546980076487e+01,6.729399763243466168e+02,1.141564621498189908e-01
-3.488440793246778249e+00,6.641881566285377403e+02,1.492815274266863779e-01
-4.420695436632093411e+00,6.759941672340517016e+02,7.025013055373476034e-02
-1.441974422233526099e+01,6.678174514529272301e+02,1.141564621498189908e-01
-7.278234497102810785e+00,6.605890963203643196e+02,1.053751958306021475e-01
-4.412167972526075843e+00,6.724273934902225847e+02,9.659392951138529027e-02
1.033054950449446840e+00,6.530704505620404916e+02,6.146886423451791703e-02
-1.218671618492799702e+01,6.743053221618880571e+02,1.405002611074695207e-01
-4.253927030960122480e+00,6.699136304453140838e+02,1.756253263843368939e-01
-1.130574507103657211e+01,6.738610763397505252e+02,1.756253263843368939e-01
-1.172116475553254134e+01,6.608574487863933200e+02,1.668440600651200645e-01
-7.707656434482171193e+00,6.514842150337382236e+02,1.405002611074695207e-01
-2.051779186569036639e+01,6.707506692330184705e+02,1.492815274266863779e-01
1.452955512432485774e+00,6.756842264576579282e+02,7.903139687295160365e-02
-1.588168654836018945e+01,6.763586569413253073e+02,1.580627937459032073e-01
-1.852676542439418927e+00,6.615100536901406940e+02,1.405002611074695207e-01
-1.723658254248223898e+01,6.542655775609471220e+02,1.229377284690358341e-01
-1.508248256703971180e+01,6.899774669712105606e+02,1.668440600651200645e-01
-1.373069010136210899e+01,6.833475882273406796e+02,1.668440600651200645e-01
-1.429156385078271718e+01,6.843554003188796742e+02,1.756253263843368939e-01
-1.636037528792223483e+01,6.902049105849068837e+02,1.668440600651200645e-01
-1.548067432356543627e+01,6.817819050223245085e+02,1.668440600651200645e-01
-1.494132392039929158e+01,6.953138724202489129e+02,1.668440600651200645e-01
-1.725020510565407861e+01,6.909865760527346765e+02,1.668440600651200645e-01
-1.586563372013983475e+01,6.873691174062598748e+02,1.405002611074695207e-01
-1.749084901618527255e+01,6.928915811115048200e+02,1.229377284690358341e-01
-1.573085441601433132e+01,6.922580957739304495e+02,1.756253263843368939e-01
-1.518520901832418701e+01,6.852246507232089243e+02,1.229377284690358341e-01
-1.006738947118074545e+00,6.871832082571387446e+02,1.141564621498189908e-01
-1.557338792310223496e+01,6.806611263010594257e+02,1.668440600651200645e-01
-1.440404347530470019e+01,6.985495837711590639e+02,1.405002611074695207e-01
-1.383486051293535191e+01,6.812295499172290647e+02,1.053751958306021475e-01
-1.376981003794905334e+01,7.022381920867059080e+02,1.668440600651200645e-01
-2.042571700555711089e+01,6.807797261087054039e+02,1.580627937459032073e-01
1.394478274065830137e+00,6.892645247048925512e+02,1.756253263843368939e-01
-3.724894090359801790e+00,6.829170392654971238e+02,1.317189947882526635e-01
-1.453376866994559613e+01,6.991210810934031770e+02,1.229377284690358341e-01
-1.623755372113513218e+01,6.815907050737770305e+02,1.580627937459032073e-01
-1.309344018696303635e+01,7.009864851633992657e+02,9.659392951138529027e-02
-1.419528244254825111e+01,6.833633952385340535e+02,1.405002611074695207e-01
-1.766749466625125820e+01,6.890547510350168068e+02,1.317189947882526635e-01
-1.375439577881957831e+01,6.938603048965488824e+02,1.053751958306021475e-01
-7.027125244548860117e+00,6.992444157892196017e+02,8.781266319216844696e-02
-1.120132474535346923e+01,6.806111898203870396e+02,1.405002611074695207e-01
-9.457017520093070617e-01,6.870065344317050631e+02,1.668440600651200645e-01
-1.338124971219215453e+01,6.814613691128175788e+02,1.756253263843368939e-01
-1.208129882136591426e+01,6.811249463906970050e+02,1.053751958306021475e-01
-1.723638806520063227e+01,6.824533232803705687e+02,8.781266319216844696e-02
-2.614042209883903567e+01,6.849954707429258178e+02,7.903139687295160365e-02
-6.250098429539677980e+00,6.839335115004340651e+02,1.492815274266863779e-01
-2.320909858681754478e+00,6.884714295858094601e+02,9.659392951138529027e-02
-5.486992485939325093e+00,6.985943826829718546e+02,1.053751958306021475e-01
-1.413090211755007708e+01,6.979855466827875716e+02,7.903139687295160365e-02
-1.435090419463903721e+01,6.812081114937523125e+02,8.781266319216844696e-02
-8.861330117705978893e+00,6.794655300069730401e+02,9.659392951138529027e-02
-3.133126022535644495e+01,6.925370324145829954e+02,1.317189947882526635e-01
-1.080869663133695546e+01,6.896708825333934101e+02,1.141564621498189908e-01
-3.866877857875193669e+00,6.988183456051904159e+02,1.053751958306021475e-01
-1.331012617417830057e+01,6.962583305409157219e+02,8.781266319216844696e-02
-1.490119753720002826e+01,6.988674914655276780e+02,7.025013055373476034e-02
-1.708784702567285763e+01,7.303838916921718010e+02,1.756253263843368939e-01
-1.450040698714854059e+01,7.145906256985791742e+02,1.668440600651200645e-01
-1.580527501067926188e+01,7.251175836503327901e+02,1.668440600651200645e-01
-1.456284895575766036e+01,7.209114505152135735e+02,1.580627937459032073e-01
-1.421703736570998267e+01,7.168023445756465435e+02,1.492815274266863779e-01
-1.487330278790373939e+01,7.313207413182395840e+02,1.229377284690358341e-01
-1.697790828419967468e+01,7.298644516779097557e+02,1.756253263843368939e-01
-1.590462686310975648e+01,7.314460534375206180e+02,1.229377284690358341e-01
-1.669568146994687652e+01,7.201089595500212681e+02,1.492815274266863779e-01
-1.532654888666463577e+01,7.309148395927934416e+02,1.668440600651200645e-01
-1.524435032047365901e+01,7.178651271066763684e+02,1.229377284690358341e-01
-5.230286080309754837e+00,7.110662991166246911e+02,1.756253263843368939e-01
-2.070257542820018770e+01,7.130682332319009902e+02,1.229377284690358341e-01
-1.613781600887823586e+01,7.063633145553296799e+02,1.405002611074695207e-01
-1.704792868464991429e+01,7.307485669759068969e+02,1.141564621498189908e-01
-1.239452605662927631e+01,7.266097878479063183e+02,1.053751958306021475e-01
2.794602244886536191e+00,7.132722670161756469e+02,9.659392951138529027e-02
-1.709933289321116545e+00,7.230739108146866556e+02,1.492815274266863779e-01
-1.545155452678578634e+01,7.185541784184896414e+02,1.053751958306021475e-01
-1.530747434972655796e+01,7.180950495591565641e+02,6.146886423451791703e-02
-1.815000650098978952e+01,7.136259206265566490e+02,1.668440600651200645e-01
-1.328416836560402814e+01,7.115945904630788164e+02,8.781266319216844696e-02
2.003913586284679749e+00,7.210368680099593348e+02,7.025013055373476034e-02
-1.972502772589820452e+01,7.087287874547605497e+02,1.668440600651200645e-01
-3.058578502033435509e+00,7.154029491026507230e+02,1.053751958306021475e-01
-2.437299230900480040e+01,7.165297371133326578e+02,1.141564621498189908e-01
-1.691869087738111332e+01,7.571937541544976966e+02,1.229377284690358341e-01
1.524177197102920100e+00,7.472193446920969109e+02,8.781266319216844696e-02
-1.139486245782831730e+01,7.558361947528040901e+02,1.317189947882526635e-01
-1.816144502450476139e+01,7.591014974917268319e+02,1.317189947882526635e-01
-1.589347377022799890e+01,7.342582589010499987e+02,1.229377284690358341e-01
-1.484420612467062028e+01,7.350812328524925761e+02,1.229377284690358341e-01
1.675571801796326366e+00,7.524476471859085223e+02,1.229377284690358341e-01
2.654490885296643121e+00,7.585363317588582959e+02,1.317189947882526635e-01
-1.115497766551919412e+01,7.323264726437533909e+02,1.229377284690358341e-01
-1.054463287079029854e+01,7.578253626679514809e+02,1.317189947882526635e-01
-2.504239100096239667e+01,7.579702797602424198e+02,1.141564621498189908e-01
-1.354566436150783559e+01,7.335219875243290062e+02,1.317189947882526635e-01
-1.361908211402649194e+01,7.384911342802294030e+02,1.229377284690358341e-01
-3.446380324507356097e+00,7.474976291967359430e+02,9.659392951138529027e-02
2.580091648413543215e+00,7.592290378462582794e+02,8.781266319216844696e-02
-2.265936463209266449e+01,7.512988197414912293e+02,1.229377284690358341e-01
-1.555346969366252274e+01,7.454239761373895590e+02,1.229377284690358341e-01
-1.311106177288297303e+01,7.412773926368231514e+02,1.229377284690358341e-01
-1.094477576591538970e+01,7.568768089159739247e+02,1.317189947882526635e-01
2.218147698342694873e+00,7.542575855155704403e+02,1.229377284690358341e-01
-1.958181634585381659e+01,7.568494703688255640e+02,1.229377284690358341e-01
-1.857800573123039811e+01,7.374432600626815884e+02,1.317189947882526635e-01
2.284285994826727784e+00,7.353339241942196622e+02,8.781266319216844696e-02
-1.886176520296687542e+01,7.532408223971915504e+02,1.229377284690358341e-01
-1.218696284343663372e+01,7.500067423393892341e+02,1.229377284690358341e-01
-1.035369339282700452e+01,7.323943507012689906e+02,1.141564621498189908e-01
-1.648450795525119261e+01,7.347475430230159645e+02,1.317189947882526635e-01
-1.658815181722534149e+01,7.382922025092594822e+02,8.781266319216844696e-02
-1.978747426941203003e+01,7.347706511887830629e+02,1.229377284690358341e-01
-1.662064678395660877e+01,7.453024100589100271e+02,1.141564621498189908e-01
-1.400171477163769884e+00,7.566895679786355231e+02,1.229377284690358341e-01
-2.197568914103321447e+01,7.507596222117363141e+02,1.229377284690358341e-01
-1.752396802608357973e+01,7.589011885989862094e+02,1.317189947882526635e-01
2.481358405054822747e+00,7.594991553749404147e+02,1.317189947882526635e-01
-1.689933650186752345e+01,7.472785840607373302e+02,1.141564621498189908e-01
2.596182085448962784e+00,7.343671819397977742e+02,9.659392951138529027e-02
-8.188036556890186946e-01,7.515847284345982189e+02,8.781266319216844696e-02
-2.273529170181024028e+01,7.430183214014490432e+02,1.229377284690358341e-01
-2.189946220671670774e-02,7.414414937947686894e+02,1.229377284690358341e-01
-1.456835870176639602e+01,7.389843145870215722e+02,1.229377284690358341e-01
2.478231122261767450e+00,7.589673529688973304e+02,8.781266319216844696e-02
3.328969882077448261e+00,7.542194189281445915e+02,1.229377284690358341e-01
-9.475684566533532305e+00,7.541017368769372524e+02,7.025013055373476034e-02
-1.666455021959167837e+01,7.380045320294727844e+02,1.317189947882526635e-01
-1.571877723630076495e+00,7.552221238230736162e+02,1.317189947882526635e-01
-8.241703460697458877e-03,7.575076613444508666e+02,1.229377284690358341e-01
-5.623029261969401560e+00,7.539309741167396623e+02,1.229377284690358341e-01
5.905539540411903765e-01,7.485150042977063549e+02,1.317189947882526635e-01
4.202186382438988232e-02,7.388640055643071491e+02,7.025013055373476034e-02
-1.294878179251199768e+01,7.539978511029919446e+02,1.317189947882526635e-01
-1.947837846597676048e+01,7.516961506600118810e+02,9.659392951138529027e-02
-1.515914147658959799e+01,7.357598558813656382e+02,1.317189947882526635e-01
-3.891451738504572155e+00,7.443782107283456071e+02,1.317189947882526635e-01
-3.776895989310461665e+00,7.561333202578192640e+02,1.141564621498189908e-01
2.017621977952904100e+00,7.476395204468584552e+02,7.903139687295160365e-02
-3.008207163540454232e+01,7.427482363913578638e+02,1.229377284690358341e-01
-1.868991252595106900e+01,7.512325779535601669e+02,8.781266319216844696e-02
-6.924160655359293259e-02,7.412599943645471967e+02,1.317189947882526635e-01
-1.516838983624956949e+00,7.569393288723442765e+02,9.659392951138529027e-02
-1.886141906604530760e+01,7.378215886155969656e+02,1.317189947882526635e-01
-2.975325643917337359e+01,7.389960568192345818e+02,1.053751958306021475e-01
-1.152705721997567778e+01,7.322583154046259324e+02,9.659392951138529027e-02
-6.511178476009211735e+00,7.469230775189578253e+02,8.781266319216844696e-02
-1.489596871401679756e+01,7.455263876922986128e+02,7.903139687295160365e-02
-4.821686571627741280e+00,7.351429584176020171e+02,1.317189947882526635e-01
2.175946425767651959e+00,7.422380149061276597e+02,9.659392951138529027e-02
-1.190905722253209120e+01,7.493171196216846965e+02,6.146886423451791703e-02
-1.320878608255519637e+01,7.591566118349503540e+02,7.903139687295160365e-02
7.878484258713664978e-01,7.485783665403113218e+02,7.025013055373476034e-02
-1.656970558298798935e+01,7.593717677091051428e+02,3.512506527686738017e-02
-1.603028115472853798e+01,7.802792261885768994e+02,1.229377284690358341e-01
-1.959344442446194634e+01,7.841382040146370400e+02,1.229377284690358341e-01
-1.814899559802009321e+01,7.781340296319891650e+02,8.781266319216844696e-02
-1.499409444442860284e+01,7.594545455440173782e+02,1.317189947882526635e-01
-2.032813725183001097e+01,7.682231043313030341e+02,1.141564621498189908e-01
-2.448736181290751546e+01,7.857962193666886606e+02,9.659392951138529027e-02
1.874947745735430882e+00,7.860472861864928973e+02,9.659392951138529027e-02
-1.530475996447567688e+01,7.596365244065884781e+02,1.229377284690358341e-01
-1.292950939031103630e+01,7.631550382006598738e+02,1.317189947882526635e-01
-1.231614087744511465e+01,7.621861920305782405e+02,1.229377284690358341e-01
-1.336183756155391222e+01,7.628349869612161456e+02,9.659392951138529027e-02
-1.742127889337391622e+01,7.664298613646861895e+02,1.229377284690358341e-01
-1.472285870854591749e+01,7.593593793247700887e+02,1.317189947882526635e-01
9.353221963571251019e-01,7.666184889831218925e+02,9.659392951138529027e-02
-1.558485330825900483e+01,7.595368282941630014e+02,1.317189947882526635e-01
-1.578491252502937137e+01,7.660739963256551164e+02,8.781266319216844696e-02
-2.069118533625685785e+01,7.782024883752109190e+02,1.317189947882526635e-01
-1.453049239864470010e+01,7.610307963308264334e+02,1.053751958306021475e-01
-6.322965959073544306e-01,7.789748592391750890e+02,1.229377284690358341e-01
-2.454367087220063581e+01,7.715364706514214959e+02,7.903139687295160365e-02
-2.456861010246911547e+01,7.811256250288258798e+02,1.317189947882526635e-01
-2.006861085984031945e+01,7.613347482409434406e+02,1.141564621498189908e-01
-1.346252577574399822e+01,7.626887416673839653e+02,8.781266319216844696e-02
-2.734302290377167921e+01,7.628173828947697075e+02,7.025013055373476034e-02
